# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
185.251.96.0/22,185.251.96.0,185.251.99.255,22,255.255.252.0,1024
185.251.200.0/22,185.251.200.0,185.251.203.255,22,255.255.252.0,1024
185.251.232.0/22,185.251.232.0,185.251.235.255,22,255.255.252.0,1024
185.252.36.0/22,185.252.36.0,185.252.39.255,22,255.255.252.0,1024
185.252.72.0/22,185.252.72.0,185.252.75.255,22,255.255.252.0,1024
185.252.203.0/24,185.252.203.0,185.252.203.255,24,255.255.255.0,256
185.253.16.0/22,185.253.16.0,185.253.19.255,22,255.255.252.0,1024
185.253.59.0/24,185.253.59.0,185.253.59.255,24,255.255.255.0,256
185.253.248.0/22,185.253.248.0,185.253.251.255,22,255.255.252.0,1024
185.254.140.0/22,185.254.140.0,185.254.143.255,22,255.255.252.0,1024
185.254.232.0/22,185.254.232.0,185.254.235.255,22,255.255.252.0,1024
185.255.152.0/22,185.255.152.0,185.255.155.255,22,255.255.252.0,1024
188.20.0.0/14,188.20.0.0,188.23.255.255,14,255.252.0.0,262144
188.45.0.0/16,188.45.0.0,188.45.255.255,16,255.255.0.0,65536
188.64.212.0/22,188.64.212.0,188.64.215.255,22,255.255.252.0,1024
188.65.72.0/21,188.65.72.0,188.65.79.255,21,255.255.248.0,2048
188.92.31.0/24,188.92.31.0,188.92.31.255,24,255.255.255.0,256
188.93.248.0/21,188.93.248.0,188.93.255.255,21,255.255.248.0,2048
188.116.18.0/23,188.116.18.0,188.116.19.255,23,255.255.254.0,512
188.116.48.0/23,188.116.48.0,188.116.49.255,23,255.255.254.0,512
188.117.192.0/18,188.117.192.0,188.117.255.255,18,255.255.192.0,16384
188.118.192.0/18,188.118.192.0,188.118.255.255,18,255.255.192.0,16384
188.172.192.0/18,188.172.192.0,188.172.255.255,18,255.255.192.0,16384
188.190.0.0/19,188.190.0.0,188.190.31.255,19,255.255.224.0,8192
188.211.166.0/24,188.211.166.0,188.211.166.255,24,255.255.255.0,256
188.213.232.0/24,188.213.232.0,188.213.232.255,24,255.255.255.0,256
188.214.32.0/21,188.214.32.0,188.214.39.255,21,255.255.248.0,2048
188.241.124.0/23,188.241.124.0,188.241.125.255,23,255.255.254.0,512
192.5.162.0/24,192.5.162.0,192.5.162.255,24,255.255.255.0,256
192.26.238.0/24,192.26.238.0,192.26.238.255,24,255.255.255.0,256
192.35.206.0/24,192.35.206.0,192.35.206.255,24,255.255.255.0,256
192.35.240.0/22,192.35.240.0,192.35.243.255,22,255.255.252.0,1024
192.35.244.0/24,192.35.244.0,192.35.244.255,24,255.255.255.0,256
192.64.28.0/24,192.64.28.0,192.64.28.255,24,255.255.255.0,256
192.68.4.0/24,192.68.4.0,192.68.4.255,24,255.255.255.0,256
192.76.243.0/24,192.76.243.0,192.76.243.255,24,255.255.255.0,256
192.76.244.0/24,192.76.244.0,192.76.244.255,24,255.255.255.0,256
192.82.157.0/24,192.82.157.0,192.82.157.255,24,255.255.255.0,256
192.82.158.0/24,192.82.158.0,192.82.158.255,24,255.255.255.0,256
192.84.27.0/24,192.84.27.0,192.84.27.255,24,255.255.255.0,256
192.84.221.0/24,192.84.221.0,192.84.221.255,24,255.255.255.0,256
192.88.23.0/24,192.88.23.0,192.88.23.255,24,255.255.255.0,256
192.88.24.0/24,192.88.24.0,192.88.24.255,24,255.255.255.0,256
192.92.125.0/24,192.92.125.0,192.92.125.255,24,255.255.255.0,256
192.92.138.0/24,192.92.138.0,192.92.138.255,24,255.255.255.0,256
192.92.141.0/24,192.92.141.0,192.92.141.255,24,255.255.255.0,256
192.94.28.0/24,192.94.28.0,192.94.28.255,24,255.255.255.0,256
192.94.57.0/24,192.94.57.0,192.94.57.255,24,255.255.255.0,256
192.94.226.0/24,192.94.226.0,192.94.226.255,24,255.255.255.0,256
192.94.239.0/24,192.94.239.0,192.94.239.255,24,255.255.255.0,256
192.100.23.0/24,192.100.23.0,192.100.23.255,24,255.255.255.0,256
192.100.24.0/23,192.100.24.0,192.100.25.255,23,255.255.254.0,512
192.102.1.0/24,192.102.1.0,192.102.1.255,24,255.255.255.0,256
192.102.17.0/24,192.102.17.0,192.102.17.255,24,255.255.255.0,256
192.107.124.0/23,192.107.124.0,192.107.125.255,23,255.255.254.0,512
192.107.232.0/23,192.107.232.0,192.107.233.255,23,255.255.254.0,512
192.108.121.0/24,192.108.121.0,192.108.121.255,24,255.255.255.0,256
192.108.238.0/24,192.108.238.0,192.108.238.255,24,255.255.255.0,256
192.111.104.0/24,192.111.104.0,192.111.104.255,24,255.255.255.0,256
192.111.252.0/24,192.111.252.0,192.111.252.255,24,255.255.255.0,256
192.112.61.0/24,192.112.61.0,192.112.61.255,24,255.255.255.0,256
192.124.155.0/24,192.124.155.0,192.124.155.255,24,255.255.255.0,256
192.129.80.0/24,192.129.80.0,192.129.80.255,24,255.255.255.0,256
192.133.109.0/24,192.133.109.0,192.133.109.255,24,255.255.255.0,256
192.135.133.0/24,192.135.133.0,192.135.133.255,24,255.255.255.0,256
192.138.228.0/24,192.138.228.0,192.138.228.255,24,255.255.255.0,256
192.146.132.0/24,192.146.132.0,192.146.132.255,24,255.255.255.0,256
192.149.27.0/24,192.149.27.0,192.149.27.255,24,255.255.255.0,256
192.149.232.0/24,192.149.232.0,192.149.232.255,24,255.255.255.0,256
192.150.203.0/24,192.150.203.0,192.150.203.255,24,255.255.255.0,256
192.152.54.0/24,192.152.54.0,192.152.54.255,24,255.255.255.0,256
192.152.63.0/24,192.152.63.0,192.152.63.255,24,255.255.255.0,256
192.152.254.0/24,192.152.254.0,192.152.254.255,24,255.255.255.0,256
192.153.173.0/24,192.153.173.0,192.153.173.255,24,255.255.255.0,256
192.153.174.0/23,192.153.174.0,192.153.175.255,23,255.255.254.0,512
192.153.176.0/22,192.153.176.0,192.153.179.255,22,255.255.252.0,1024
192.153.180.0/23,192.153.180.0,192.153.181.255,23,255.255.254.0,512
192.153.182.0/24,192.153.182.0,192.153.182.255,24,255.255.255.0,256
192.157.165.0/24,192.157.165.0,192.157.165.255,24,255.255.255.0,256
192.157.166.0/23,192.157.166.0,192.157.167.255,23,255.255.254.0,512
192.157.168.0/24,192.157.168.0,192.157.168.255,24,255.255.255.0,256
192.160.67.0/24,192.160.67.0,192.160.67.255,24,255.255.255.0,256
192.160.231.0/24,192.160.231.0,192.160.231.255,24,255.255.255.0,256
192.160.232.0/24,192.160.232.0,192.160.232.255,24,255.255.255.0,256
192.164.0.0/16,192.164.0.0,192.164.255.255,16,255.255.0.0,65536
192.166.240.0/22,192.166.240.0,192.166.243.255,22,255.255.252.0,1024
192.174.64.0/22,192.174.64.0,192.174.67.255,22,255.255.252.0,1024
192.174.68.0/24,192.174.68.0,192.174.68.255,24,255.255.255.0,256
192.188.121.0/24,192.188.121.0,192.188.121.255,24,255.255.255.0,256
192.189.51.0/24,192.189.51.0,192.189.51.255,24,255.255.255.0,256
192.231.67.0/24,192.231.67.0,192.231.67.255,24,255.255.255.0,256
193.0.188.0/24,193.0.188.0,193.0.188.255,24,255.255.255.0,256
193.3.55.0/24,193.3.55.0,193.3.55.255,24,255.255.255.0,256
193.3.158.0/24,193.3.158.0,193.3.158.255,24,255.255.255.0,256
193.9.252.0/23,193.9.252.0,193.9.253.255,23,255.255.254.0,512
193.16.8.0/22,193.16.8.0,193.16.11.255,22,255.255.252.0,1024
193.16.155.0/24,193.16.155.0,193.16.155.255,24,255.255.255.0,256
193.16.237.0/24,193.16.237.0,193.16.237.255,24,255.255.255.0,256
193.16.242.0/24,193.16.242.0,193.16.242.255,24,255.255.255.0,256
193.16.244.0/24,193.16.244.0,193.16.244.255,24,255.255.255.0,256
193.17.222.0/24,193.17.222.0,193.17.222.255,24,255.255.255.0,256
193.17.252.0/24,193.17.252.0,193.17.252.255,24,255.255.255.0,256
193.19.92.0/23,193.19.92.0,193.19.93.255,23,255.255.254.0,512
193.19.120.0/23,193.19.120.0,193.19.121.255,23,255.255.254.0,512
193.22.82.0/24,193.22.82.0,193.22.82.255,24,255.255.255.0,256
193.22.85.0/24,193.22.85.0,193.22.85.255,24,255.255.255.0,256
193.22.104.0/23,193.22.104.0,193.22.105.255,23,255.255.254.0,512
193.22.156.0/22,193.22.156.0,193.22.159.255,22,255.255.252.0,1024
193.24.96.0/24,193.24.96.0,193.24.96.255,24,255.255.255.0,256
193.24.212.0/22,193.24.212.0,193.24.215.255,22,255.255.252.0,1024
193.24.248.0/22,193.24.248.0,193.24.251.255,22,255.255.252.0,1024
193.25.98.0/23,193.25.98.0,193.25.99.255,23,255.255.254.0,512
193.25.199.0/24,193.25.199.0,193.25.199.255,24,255.255.255.0,256
193.26.8.0/24,193.26.8.0,193.26.8.255,24,255.255.255.0,256
193.26.156.0/22,193.26.156.0,193.26.159.255,22,255.255.252.0,1024
193.27.40.0/24,193.27.40.0,193.27.40.255,24,255.255.255.0,256
193.27.244.0/23,193.27.244.0,193.27.245.255,23,255.255.254.0,512
193.28.12.0/24,193.28.12.0,193.28.12.255,24,255.255.255.0,256
193.28.91.0/24,193.28.91.0,193.28.91.255,24,255.255.255.0,256
193.28.204.0/24,193.28.204.0,193.28.204.255,24,255.255.255.0,256
193.28.229.0/24,193.28.229.0,193.28.229.255,24,255.255.255.0,256
193.30.163.0/24,193.30.163.0,193.30.163.255,24,255.255.255.0,256
193.31.14.0/24,193.31.14.0,193.31.14.255,24,255.255.255.0,256
193.32.28.0/23,193.32.28.0,193.32.29.255,23,255.255.254.0,512
193.32.51.0/24,193.32.51.0,193.32.51.255,24,255.255.255.0,256
193.33.28.0/24,193.33.28.0,193.33.28.255,24,255.255.255.0,256
193.33.114.0/23,193.33.114.0,193.33.115.255,23,255.255.254.0,512
193.33.150.0/23,193.33.150.0,193.33.151.255,23,255.255.254.0,512
193.33.210.0/23,193.33.210.0,193.33.211.255,23,255.255.254.0,512
193.33.216.0/23,193.33.216.0,193.33.217.255,23,255.255.254.0,512
193.34.206.0/24,193.34.206.0,193.34.206.255,24,255.255.255.0,256
193.34.227.0/24,193.34.227.0,193.34.227.255,24,255.255.255.0,256
193.36.189.0/24,193.36.189.0,193.36.189.255,24,255.255.255.0,256
193.37.144.0/24,193.37.144.0,193.37.144.255,24,255.255.255.0,256
193.41.41.0/24,193.41.41.0,193.41.41.255,24,255.255.255.0,256
193.41.94.0/24,193.41.94.0,193.41.94.255,24,255.255.255.0,256
193.41.138.0/23,193.41.138.0,193.41.139.255,23,255.255.254.0,512
193.41.201.0/24,193.41.201.0,193.41.201.255,24,255.255.255.0,256
193.41.207.0/24,193.41.207.0,193.41.207.255,24,255.255.255.0,256
193.41.228.0/24,193.41.228.0,193.41.228.255,24,255.255.255.0,256
193.41.232.0/24,193.41.232.0,193.41.232.255,24,255.255.255.0,256
193.43.138.0/23,193.43.138.0,193.43.139.255,23,255.255.254.0,512
193.43.142.0/23,193.43.142.0,193.43.143.255,23,255.255.254.0,512
193.43.158.0/24,193.43.158.0,193.43.158.255,24,255.255.255.0,256
193.43.212.0/23,193.43.212.0,193.43.213.255,23,255.255.254.0,512
193.46.1.0/24,193.46.1.0,193.46.1.255,24,255.255.255.0,256
193.46.4.0/22,193.46.4.0,193.46.7.255,22,255.255.252.0,1024
193.46.8.0/21,193.46.8.0,193.46.15.255,21,255.255.248.0,2048
193.46.16.0/22,193.46.16.0,193.46.19.255,22,255.255.252.0,1024
193.46.40.0/22,193.46.40.0,193.46.43.255,22,255.255.252.0,1024
193.46.44.0/23,193.46.44.0,193.46.45.255,23,255.255.254.0,512
193.46.48.0/21,193.46.48.0,193.46.55.255,21,255.255.248.0,2048
193.46.58.0/23,193.46.58.0,193.46.59.255,23,255.255.254.0,512
193.46.78.0/23,193.46.78.0,193.46.79.255,23,255.255.254.0,512
193.46.100.0/22,193.46.100.0,193.46.103.255,22,255.255.252.0,1024
193.46.104.0/21,193.46.104.0,193.46.111.255,21,255.255.248.0,2048
193.46.112.0/20,193.46.112.0,193.46.127.255,20,255.255.240.0,4096
193.46.128.0/19,193.46.128.0,193.46.159.255,19,255.255.224.0,8192
193.46.160.0/21,193.46.160.0,193.46.167.255,21,255.255.248.0,2048
193.46.168.0/22,193.46.168.0,193.46.171.255,22,255.255.252.0,1024
